ep_global,maze,steps,reward,avg100,epsilon,avg_loss,crashed,total_steps,total_crashes,spawn,seed
417,2,247,230.0,-297.7,0.6589,683.091516,1,3148,417,"(-7.0,5.0)",42
418,2,94,-535.0,-296.35,0.6582,1794.632641,1,3242,418,"(0.5,-2.0)",42
419,2,94,-535.0,-296.95,0.6576,978.293005,1,3336,419,"(0.5,-2.0)",42
420,2,95,-530.0,-301.1,0.6569,1468.959764,1,3431,420,"(0.5,-2.0)",42
421,2,107,-470.0,-306.8,0.6563,621.608478,1,3538,421,"(-6.0,0.0)",42
422,2,94,-535.0,-305.45,0.6556,1142.671403,1,3632,422,"(0.5,-2.0)",42
423,2,67,-670.0,-313.35,0.6549,647.573178,1,3699,423,"(3.5,0.5)",42
424,2,93,-540.0,-310.1,0.6543,1128.231445,1,3792,424,"(0.5,-2.0)",42
425,2,286,425.0,-309.15,0.6536,1170.969411,1,4078,425,"(-4.5,1.5)",42
426,2,94,-535.0,-309.15,0.653,1411.134505,1,4172,426,"(0.5,-2.0)",42
427,2,67,-670.0,-317.25,0.6523,792.085664,1,4239,427,"(3.5,0.5)",42
428,2,94,-535.0,-315.9,0.6517,946.888859,1,4333,428,"(0.5,-2.0)",42
429,2,55,-730.0,-314.5,0.651,731.072574,1,4388,429,"(1.5,0.0)",42
430,2,67,-670.0,-312.55,0.6504,935.341407,1,4455,430,"(3.5,0.5)",42
431,2,226,125.0,-304.6,0.6497,862.041325,1,4681,431,"(-7.0,5.0)",42
432,2,258,285.0,-297.0,0.6491,1220.859653,1,4939,432,"(-4.5,1.5)",42
433,2,281,400.0,-288.25,0.6484,995.718762,1,5220,433,"(-1.5,-4.0)",42
434,2,67,-670.0,-296.1,0.6478,1132.409357,1,5287,434,"(3.5,0.5)",42
435,2,174,-135.0,-300.75,0.6471,540.18121,1,5461,435,"(6.0,6.0)",42
436,2,106,-475.0,-298.2,0.6465,1489.157428,1,5567,436,"(-6.0,0.0)",42
437,2,94,-535.0,-298.15,0.6458,991.312951,1,5661,437,"(0.5,-2.0)",42
438,2,286,425.0,-287.2,0.6452,1076.298912,1,5947,438,"(-1.5,-4.0)",42
439,2,176,-125.0,-289.55,0.6445,805.703756,1,6123,439,"(6.0,6.0)",42
440,2,224,115.0,-289.45,0.6439,827.595769,1,6347,440,"(-7.0,5.0)",42
441,2,179,-110.0,-294.55,0.6433,789.262621,1,6526,441,"(6.0,6.0)",42
442,2,107,-470.0,-294.5,0.6426,909.002815,1,6633,442,"(-6.0,0.0)",42
443,2,272,355.0,-282.3,0.642,574.953965,1,6905,443,"(-4.5,1.5)",42
444,2,106,-475.0,-278.4,0.6413,257.900639,1,7011,444,"(-6.0,0.0)",42
445,2,106,-475.0,-274.5,0.6407,445.539239,1,7117,445,"(-6.0,0.0)",42
446,2,177,-120.0,-269.0,0.64,794.817253,1,7294,446,"(6.0,6.0)",42
447,2,67,-670.0,-274.45,0.6394,477.558052,1,7361,447,"(3.5,0.5)",42
448,2,94,-535.0,-275.05,0.6388,418.086108,1,7455,448,"(0.5,-2.0)",42
449,2,227,130.0,-269.0,0.6381,691.104483,1,7682,449,"(-7.0,5.0)",42
450,2,263,310.0,-266.9,0.6375,535.770563,1,7945,450,"(-4.5,1.5)",42
451,2,94,-535.0,-267.5,0.6368,556.881332,1,8039,451,"(0.5,-2.0)",42
452,2,280,395.0,-256.85,0.6362,797.994035,1,8319,452,"(-1.5,-4.0)",42
453,2,302,505.0,-245.1,0.6356,542.95771,1,8621,453,"(-1.5,-4.0)",42
454,2,106,-475.0,-250.75,0.6349,699.03331,1,8727,454,"(-6.0,0.0)",42
455,2,106,-475.0,-246.85,0.6343,883.428912,1,8833,455,"(-6.0,0.0)",42
456,2,106,-475.0,-246.25,0.6337,523.266782,1,8939,456,"(-6.0,0.0)",42
457,2,279,390.0,-237.6,0.633,554.714951,1,9218,457,"(-1.5,-4.0)",42
458,2,225,120.0,-229.1,0.6324,579.51527,1,9443,458,"(-7.0,5.0)",42
459,2,94,-535.0,-238.2,0.6318,742.758805,1,9537,459,"(0.5,-2.0)",42
460,2,94,-535.0,-238.2,0.6311,870.046122,1,9631,460,"(0.5,-2.0)",42
461,2,55,-730.0,-249.45,0.6305,467.173251,1,9686,461,"(1.5,0.0)",42
462,2,282,405.0,-240.05,0.6299,548.417069,1,9968,462,"(-1.5,-4.0)",42
463,2,67,-670.0,-245.55,0.6292,522.295945,1,10035,463,"(3.5,0.5)",42
464,2,229,140.0,-239.4,0.6286,709.229773,1,10264,464,"(-7.0,5.0)",42
465,2,293,460.0,-229.45,0.628,447.727789,1,10557,465,"(-1.5,-4.0)",42
466,2,106,-475.0,-238.15,0.6274,324.007839,1,10663,466,"(-6.0,0.0)",42
467,2,106,-475.0,-246.8,0.6267,571.136234,1,10769,467,"(-6.0,0.0)",42
468,2,223,110.0,-239.0,0.6261,475.697891,1,10992,468,"(-7.0,5.0)",42
469,2,55,-730.0,-239.6,0.6255,371.068404,1,11047,469,"(1.5,0.0)",42
470,2,93,-540.0,-239.65,0.6249,576.032594,1,11140,470,"(0.5,-2.0)",42
471,2,55,-730.0,-248.05,0.6242,783.730231,1,11195,471,"(1.5,0.0)",42
472,2,226,125.0,-238.15,0.6236,385.891933,1,11421,472,"(-7.0,5.0)",42
473,2,175,-130.0,-242.35,0.623,471.528703,1,11596,473,"(6.0,6.0)",42
474,2,279,390.0,-237.15,0.6224,442.524811,1,11875,474,"(-1.5,-4.0)",42
475,2,55,-730.0,-239.75,0.6217,207.961592,1,11930,475,"(1.5,0.0)",42
476,2,174,-135.0,-233.8,0.6211,434.468569,1,12104,476,"(6.0,6.0)",42
477,2,28,-865.0,-246.35,0.6205,795.736866,1,12132,477,"(0.0,3.5)",42
478,2,280,395.0,-245.95,0.6199,344.465773,1,12412,478,"(-1.5,-4.0)",42
479,2,67,-670.0,-256.6,0.6193,261.043681,1,12479,479,"(3.5,0.5)",42
480,2,262,305.0,-248.8,0.6186,442.204298,1,12741,480,"(-4.5,1.5)",42
481,2,106,-475.0,-248.2,0.618,429.658374,1,12847,481,"(-6.0,0.0)",42
482,2,27,-870.0,-250.2,0.6174,265.989449,1,12874,482,"(0.0,3.5)",42
483,2,55,-730.0,-252.15,0.6168,292.847588,1,12929,483,"(1.5,0.0)",42
484,2,106,-475.0,-250.2,0.6162,314.257327,1,13035,484,"(-6.0,0.0)",42
485,2,106,-475.0,-248.25,0.6155,670.375728,1,13141,485,"(-6.0,0.0)",42
486,2,55,-730.0,-246.9,0.6149,447.759165,1,13196,486,"(1.5,0.0)",42
487,2,55,-730.0,-257.85,0.6143,391.359166,1,13251,487,"(1.5,0.0)",42
488,2,106,-475.0,-261.35,0.6137,373.584396,1,13357,488,"(-6.0,0.0)",42
489,2,224,115.0,-261.25,0.6131,341.743244,1,13581,489,"(-7.0,5.0)",42
490,2,68,-665.0,-263.1,0.6125,603.779696,1,13649,490,"(3.5,0.5)",42
491,2,260,295.0,-252.85,0.6119,420.383284,1,13909,491,"(-4.5,1.5)",42
492,2,239,190.0,-242.25,0.6113,644.600257,1,14148,492,"(-7.0,5.0)",42
493,2,231,150.0,-232.05,0.6106,428.894083,1,14379,493,"(-7.0,5.0)",42
494,2,55,-730.0,-240.75,0.61,233.766603,1,14434,494,"(1.5,0.0)",42
495,2,67,-670.0,-242.1,0.6094,425.644714,1,14501,495,"(3.5,0.5)",42
496,2,222,105.0,-232.4,0.6088,375.488576,1,14723,496,"(-7.0,5.0)",42
497,2,94,-535.0,-240.8,0.6082,333.728645,1,14817,497,"(0.5,-2.0)",42
498,2,55,-730.0,-252.05,0.6076,396.294132,1,14872,498,"(1.5,0.0)",42
499,2,341,700.0,-239.7,0.607,379.499912,1,15213,499,"(-7.0,5.0)",42
500,2,67,-670.0,-241.0,0.6064,436.555378,1,15280,500,"(3.5,0.5)",42
501,2,279,390.0,-240.45,0.6058,357.361986,1,15559,501,"(-1.5,-4.0)",42
502,2,28,-865.0,-243.75,0.6052,264.892478,1,15587,502,"(0.0,3.5)",42
503,2,340,695.0,-241.25,0.6046,331.833729,1,15927,503,"(-7.0,5.0)",42
504,2,93,-540.0,-238.0,0.604,368.252239,1,16020,504,"(0.5,-2.0)",42
505,2,55,-730.0,-239.95,0.6034,616.583053,1,16075,505,"(1.5,0.0)",42
506,2,55,-730.0,-240.55,0.6027,316.12268,1,16130,506,"(1.5,0.0)",42
507,2,175,-130.0,-245.85,0.6021,392.910502,1,16305,507,"(6.0,6.0)",42
508,2,280,395.0,-235.2,0.6015,403.536827,1,16585,508,"(-1.5,-4.0)",42
509,2,234,165.0,-235.45,0.6009,303.641585,1,16819,509,"(-7.0,5.0)",42
510,2,106,-475.0,-244.1,0.6003,210.26206,1,16925,510,"(-6.0,0.0)",42
511,2,279,390.0,-244.15,0.5997,350.405942,1,17204,511,"(-1.5,-4.0)",42
512,2,264,315.0,-236.3,0.5991,323.745603,1,17468,512,"(-4.5,1.5)",42
513,2,55,-730.0,-242.25,0.5985,604.695346,1,17523,513,"(1.5,0.0)",42
514,2,106,-475.0,-249.2,0.5979,331.569471,1,17629,514,"(-6.0,0.0)",42
515,2,175,-130.0,-245.8,0.5973,282.325863,1,17804,515,"(6.0,6.0)",42
516,2,55,-730.0,-257.1,0.5967,286.096479,1,17859,516,"(1.5,0.0)",42
517,2,280,395.0,-255.45,0.5962,370.501795,1,18139,517,"(-1.5,-4.0)",42
518,2,177,-120.0,-251.3,0.5956,336.514745,1,18316,518,"(6.0,6.0)",42
519,2,94,-535.0,-251.3,0.595,317.221685,1,18410,519,"(0.5,-2.0)",42
520,2,175,-130.0,-247.3,0.5944,452.087764,1,18585,520,"(6.0,6.0)",42
521,2,55,-730.0,-249.9,0.5938,233.920222,1,18640,521,"(1.5,0.0)",42
522,2,282,405.0,-240.5,0.5932,328.254152,1,18922,522,"(-1.5,-4.0)",42
523,2,55,-730.0,-241.1,0.5926,439.267308,1,18977,523,"(1.5,0.0)",42
524,2,28,-865.0,-244.35,0.592,240.762561,1,19005,524,"(0.0,3.5)",42
525,2,281,400.0,-244.6,0.5914,282.747556,1,19286,525,"(-1.5,-4.0)",42
526,2,270,345.0,-235.8,0.5908,409.116894,1,19556,526,"(-4.5,1.5)",42
527,2,500,2500.0,-204.1,0.5902,361.209755,0,20056,526,"(-1.5,-4.0)",42
528,2,146,-275.0,-201.5,0.5896,248.631862,1,20202,527,"(-7.0,5.0)",42
529,2,94,-535.0,-199.55,0.589,334.540307,1,20296,528,"(0.5,-2.0)",42
530,2,55,-730.0,-200.15,0.5884,335.429755,1,20351,529,"(1.5,0.0)",42
531,2,67,-670.0,-208.1,0.5879,266.439882,1,20418,530,"(3.5,0.5)",42
532,2,28,-865.0,-219.6,0.5873,218.024408,1,20446,531,"(0.0,3.5)",42
533,2,28,-865.0,-232.25,0.5867,530.922938,1,20474,532,"(0.0,3.5)",42
534,2,55,-730.0,-232.85,0.5861,275.926823,1,20529,533,"(1.5,0.0)",42
535,2,106,-475.0,-236.25,0.5855,234.849427,1,20635,534,"(-6.0,0.0)",42
536,2,55,-730.0,-238.8,0.5849,261.288047,1,20690,535,"(1.5,0.0)",42
537,2,55,-730.0,-240.75,0.5843,1042.278169,1,20745,536,"(1.5,0.0)",42
538,2,28,-865.0,-253.65,0.5838,228.476197,1,20773,537,"(0.0,3.5)",42
539,2,106,-475.0,-257.15,0.5832,222.061243,1,20879,538,"(-6.0,0.0)",42
540,2,94,-535.0,-263.65,0.5826,404.107391,1,20973,539,"(0.5,-2.0)",42
541,2,176,-125.0,-263.8,0.582,557.512989,1,21149,540,"(6.0,6.0)",42
542,2,281,400.0,-255.1,0.5814,362.198047,1,21430,541,"(-1.5,-4.0)",42
543,2,179,-110.0,-259.75,0.5808,788.522669,1,21609,542,"(6.0,6.0)",42
544,2,67,-670.0,-261.7,0.5803,258.804019,1,21676,543,"(3.5,0.5)",42
545,2,55,-730.0,-264.25,0.5797,263.480246,1,21731,544,"(1.5,0.0)",42
546,2,28,-865.0,-271.7,0.5791,223.874683,1,21759,545,"(0.0,3.5)",42
547,2,67,-670.0,-271.7,0.5785,952.201418,1,21826,546,"(3.5,0.5)",42
548,2,292,455.0,-261.8,0.5779,503.552244,1,22118,547,"(-1.5,-4.0)",42
549,2,281,400.0,-259.1,0.5774,286.649108,1,22399,548,"(-1.5,-4.0)",42
550,2,177,-120.0,-263.4,0.5768,1038.404224,1,22576,549,"(6.0,6.0)",42
551,2,107,-470.0,-262.75,0.5762,251.833307,1,22683,550,"(-6.0,0.0)",42
552,2,175,-130.0,-268.0,0.5756,671.729717,1,22858,551,"(6.0,6.0)",42
553,2,107,-470.0,-277.75,0.5751,426.046771,1,22965,552,"(-6.0,0.0)",42
554,2,28,-865.0,-281.65,0.5745,382.611851,1,22993,553,"(0.0,3.5)",42
555,2,266,325.0,-273.65,0.5739,256.370592,1,23259,554,"(-4.5,1.5)",42
556,2,151,-250.0,-271.4,0.5733,220.110887,1,23410,555,"(-7.0,5.0)",42
557,2,106,-475.0,-280.05,0.5728,314.666374,1,23516,556,"(-6.0,0.0)",42
558,2,232,155.0,-279.7,0.5722,490.526168,1,23748,557,"(-7.0,5.0)",42
559,2,262,305.0,-271.3,0.5716,619.393313,1,24010,558,"(-7.0,5.0)",42
560,2,287,430.0,-261.65,0.571,748.965728,1,24297,559,"(-1.5,-4.0)",42
561,2,416,1075.0,-243.6,0.5705,527.726321,1,24713,560,"(-1.5,-4.0)",42
562,2,282,405.0,-243.6,0.5699,549.000833,1,24995,561,"(-1.5,-4.0)",42
563,2,177,-120.0,-238.1,0.5693,751.717904,1,25172,562,"(6.0,6.0)",42
564,2,268,335.0,-236.15,0.5688,368.185855,1,25440,563,"(-4.5,1.5)",42
565,2,67,-670.0,-247.45,0.5682,265.114553,1,25507,564,"(3.5,0.5)",42
566,2,67,-670.0,-249.4,0.5676,281.433832,1,25574,565,"(3.5,0.5)",42
567,2,94,-535.0,-250.0,0.5671,295.764836,1,25668,566,"(0.5,-2.0)",42
568,2,272,355.0,-247.55,0.5665,428.926359,1,25940,567,"(-4.5,1.5)",42
569,2,146,-275.0,-243.0,0.5659,1174.78633,1,26086,568,"(-7.0,5.0)",42
570,2,269,340.0,-234.2,0.5654,433.926294,1,26355,569,"(-4.5,1.5)",42
571,2,175,-130.0,-228.2,0.5648,472.804043,1,26530,570,"(6.0,6.0)",42
572,2,150,-255.0,-232.0,0.5642,935.019355,1,26680,571,"(-7.0,5.0)",42
573,2,68,-665.0,-237.35,0.5637,804.441854,1,26748,572,"(3.5,0.5)",42
574,2,176,-125.0,-242.5,0.5631,294.71985,1,26924,573,"(6.0,6.0)",42
575,2,94,-535.0,-240.55,0.5625,230.420031,1,27018,574,"(0.5,-2.0)",42
576,2,67,-670.0,-245.9,0.562,1637.922211,1,27085,575,"(3.5,0.5)",42
577,2,67,-670.0,-243.95,0.5614,681.836182,1,27152,576,"(3.5,0.5)",42
578,2,275,370.0,-244.2,0.5609,724.698854,1,27427,577,"(-4.5,1.5)",42
579,2,280,395.0,-233.55,0.5603,799.988335,1,27707,578,"(-1.5,-4.0)",42
580,2,270,345.0,-233.15,0.5597,1140.894111,1,27977,579,"(-4.5,1.5)",42
581,2,192,-45.0,-228.85,0.5592,474.996026,1,28169,580,"(6.0,6.0)",42
582,2,264,315.0,-217.0,0.5586,564.097489,1,28433,581,"(-4.5,1.5)",42
583,2,275,370.0,-206.0,0.5581,807.018375,1,28708,582,"(-4.5,1.5)",42
584,2,500,2500.0,-176.25,0.5575,705.949639,0,29208,582,"(-1.5,-4.0)",42
585,2,67,-670.0,-178.2,0.5569,1775.273445,1,29275,583,"(3.5,0.5)",42
586,2,28,-865.0,-179.55,0.5564,492.240052,1,29303,584,"(0.0,3.5)",42
587,2,282,405.0,-168.2,0.5558,322.018167,1,29585,585,"(-1.5,-4.0)",42
588,2,67,-670.0,-170.15,0.5553,936.559091,1,29652,586,"(3.5,0.5)",42
589,2,106,-475.0,-176.05,0.5547,337.407774,1,29758,587,"(-6.0,0.0)",42
590,2,282,405.0,-165.35,0.5542,471.383682,1,30040,588,"(-1.5,-4.0)",42
591,2,292,455.0,-163.75,0.5536,982.594725,1,30332,589,"(-1.5,-4.0)",42
592,2,150,-255.0,-168.2,0.5531,690.286928,1,30482,590,"(6.0,6.0)",42
593,2,103,-490.0,-174.6,0.5525,737.877982,1,30585,591,"(-6.0,0.0)",42
594,2,67,-670.0,-174.0,0.552,1437.119447,1,30652,592,"(3.5,0.5)",42
595,2,106,-475.0,-172.05,0.5514,717.261849,1,30758,593,"(-6.0,0.0)",42
596,2,110,-455.0,-177.65,0.5508,426.441921,1,30868,594,"(-6.0,0.0)",42
597,2,280,395.0,-168.35,0.5503,559.426051,1,31148,595,"(-1.5,-4.0)",42
598,2,67,-670.0,-167.75,0.5497,394.414904,1,31215,596,"(3.5,0.5)",42
599,2,55,-730.0,-182.05,0.5492,478.269904,1,31270,597,"(1.5,0.0)",42
600,2,55,-730.0,-182.65,0.5486,261.87616,1,31325,598,"(1.5,0.0)",42
601,2,92,-545.0,-192.0,0.5481,0.0,1,92,599,"(-4.5,1.5)",42
602,2,94,-535.0,-188.7,0.5476,0.0,1,186,600,"(0.5,-2.0)",42
603,2,278,385.0,-191.8,0.547,0.0,1,464,601,"(-4.5,1.5)",42
604,2,106,-475.0,-191.15,0.5465,0.0,1,570,602,"(-6.0,0.0)",42
605,2,224,115.0,-182.7,0.5459,0.0,1,794,603,"(-7.0,5.0)",42
606,2,281,400.0,-171.4,0.5454,3226.618553,1,1075,604,"(-1.5,-4.0)",42
607,2,107,-470.0,-174.8,0.5448,3495.417924,1,1182,605,"(-6.0,0.0)",42
608,2,106,-475.0,-183.5,0.5443,2654.600891,1,1288,606,"(-6.0,0.0)",42
609,2,94,-535.0,-190.5,0.5437,2179.436742,1,1382,607,"(-4.5,1.5)",42
610,2,27,-870.0,-194.45,0.5432,7077.873908,1,1409,608,"(0.0,3.5)",42
611,2,28,-865.0,-207.0,0.5426,5051.092722,1,1437,609,"(0.0,3.5)",42
612,2,95,-530.0,-215.45,0.5421,4886.5206,1,1532,610,"(0.5,-2.0)",42
613,2,106,-475.0,-212.9,0.5416,4959.213683,1,1638,611,"(-6.0,0.0)",42
614,2,286,425.0,-203.9,0.541,2843.346692,1,1924,612,"(-1.5,-4.0)",42
615,2,28,-865.0,-211.25,0.5405,3031.60492,1,1952,613,"(0.0,3.5)",42
616,2,55,-730.0,-211.25,0.5399,2483.511277,1,2007,614,"(1.5,0.0)",42
617,2,275,370.0,-211.5,0.5394,2391.500152,1,2282,615,"(-4.5,1.5)",42
618,2,27,-870.0,-219.0,0.5389,5668.578432,1,2309,616,"(0.0,3.5)",42
619,2,27,-870.0,-222.35,0.5383,3074.948022,1,2336,617,"(0.0,3.5)",42
620,2,273,360.0,-217.45,0.5378,1645.789959,1,2609,618,"(-4.5,1.5)",42
621,2,175,-130.0,-211.45,0.5372,1744.223411,1,2784,619,"(6.0,6.0)",42
622,2,106,-475.0,-220.25,0.5367,1699.64215,1,2890,620,"(-6.0,0.0)",42
623,2,67,-670.0,-219.65,0.5362,1942.248279,1,2957,621,"(3.5,0.5)",42
624,2,176,-125.0,-212.25,0.5356,1038.913155,1,3133,622,"(6.0,6.0)",42
625,2,275,370.0,-212.55,0.5351,1042.681375,1,3408,623,"(-4.5,1.5)",42
626,2,94,-535.0,-221.35,0.5346,618.607516,1,3502,624,"(0.5,-2.0)",42
627,2,27,-870.0,-255.05,0.534,327.82229,1,3529,625,"(0.0,3.5)",42
628,2,106,-475.0,-257.05,0.5335,2874.313469,1,3635,626,"(-6.0,0.0)",42
629,2,233,160.0,-250.1,0.533,859.162867,1,3868,627,"(-7.0,5.0)",42
630,2,27,-870.0,-251.5,0.5324,286.37592,1,3895,628,"(0.0,3.5)",42
631,2,55,-730.0,-252.1,0.5319,896.161601,1,3950,629,"(1.5,0.0)",42
632,2,93,-540.0,-248.85,0.5314,1903.809321,1,4043,630,"(0.5,-2.0)",42
633,2,28,-865.0,-248.85,0.5308,1550.962546,1,4071,631,"(0.0,3.5)",42
634,2,290,445.0,-237.1,0.5303,620.235074,1,4361,632,"(-1.5,-4.0)",42
635,2,94,-535.0,-237.7,0.5298,1609.262268,1,4455,633,"(0.5,-2.0)",42
636,2,27,-870.0,-239.1,0.5292,339.397118,1,4482,634,"(0.0,3.5)",42
637,2,106,-475.0,-236.55,0.5287,710.57927,1,4588,635,"(-6.0,0.0)",42
638,2,27,-870.0,-236.6,0.5282,2920.839426,1,4615,636,"(0.0,3.5)",42
639,2,293,460.0,-227.25,0.5277,1077.189801,1,4908,637,"(-1.5,-4.0)",42
640,2,106,-475.0,-226.65,0.5271,1289.134433,1,5014,638,"(-6.0,0.0)",42
641,2,94,-535.0,-230.75,0.5266,1088.166135,1,5108,639,"(0.5,-2.0)",42
642,2,94,-535.0,-240.1,0.5261,1079.07072,1,5202,640,"(0.5,-2.0)",42
643,2,94,-535.0,-244.35,0.5255,718.193793,1,5296,641,"(0.5,-2.0)",42
644,2,94,-535.0,-243.0,0.525,1043.027718,1,5390,642,"(0.5,-2.0)",42
645,2,277,380.0,-231.9,0.5245,1241.297887,1,5667,643,"(-4.5,1.5)",42
646,2,55,-730.0,-230.55,0.524,318.724046,1,5722,644,"(1.5,0.0)",42
647,2,106,-475.0,-228.6,0.5234,1186.083585,1,5828,645,"(-6.0,0.0)",42
648,2,94,-535.0,-238.5,0.5229,972.904878,1,5922,646,"(0.5,-2.0)",42
649,2,277,380.0,-238.7,0.5224,1268.101772,1,6199,647,"(-4.5,1.5)",42
650,2,55,-730.0,-244.8,0.5219,784.203733,1,6254,648,"(1.5,0.0)",42
651,2,182,-95.0,-241.05,0.5214,1697.148971,1,6436,649,"(6.0,6.0)",42
652,2,55,-730.0,-247.05,0.5208,1343.170659,1,6491,650,"(1.5,0.0)",42
653,2,55,-730.0,-249.65,0.5203,1574.714302,1,6546,651,"(1.5,0.0)",42
654,2,55,-730.0,-248.3,0.5198,2083.175856,1,6601,652,"(1.5,0.0)",42
655,2,271,350.0,-248.05,0.5193,1140.201607,1,6872,653,"(-4.5,1.5)",42
656,2,253,260.0,-242.95,0.5188,1127.334514,1,7125,654,"(-7.0,5.0)",42
657,2,187,-70.0,-238.9,0.5182,1486.680573,1,7312,655,"(6.0,6.0)",42
658,2,67,-670.0,-247.15,0.5177,1254.617162,1,7379,656,"(3.5,0.5)",42
659,2,273,360.0,-246.6,0.5172,1208.214696,1,7652,657,"(-4.5,1.5)",42
660,2,68,-665.0,-257.55,0.5167,1060.763167,1,7720,658,"(3.5,0.5)",42
661,2,94,-535.0,-273.65,0.5162,613.404384,1,7814,659,"(0.5,-2.0)",42
662,2,55,-730.0,-285.0,0.5156,2202.338409,1,7869,660,"(1.5,0.0)",42
663,2,106,-475.0,-288.55,0.5151,1291.503924,1,7975,661,"(-6.0,0.0)",42
664,2,55,-730.0,-299.2,0.5146,1501.923279,1,8030,662,"(1.5,0.0)",42
665,2,55,-730.0,-299.8,0.5141,1276.81601,1,8085,663,"(1.5,0.0)",42
666,2,27,-870.0,-301.8,0.5136,1455.582547,1,8112,664,"(0.0,3.5)",42
667,2,106,-475.0,-301.2,0.5131,713.390238,1,8218,665,"(-6.0,0.0)",42
668,2,281,400.0,-300.75,0.5126,1149.667048,1,8499,666,"(-1.5,-4.0)",42
669,2,27,-870.0,-306.7,0.512,782.170519,1,8526,667,"(0.0,3.5)",42
670,2,276,375.0,-306.35,0.5115,934.332986,1,8802,668,"(-4.5,1.5)",42
671,2,27,-870.0,-313.75,0.511,623.026945,1,8829,669,"(0.0,3.5)",42
672,2,94,-535.0,-316.55,0.5105,742.413452,1,8923,670,"(0.5,-2.0)",42
673,2,106,-475.0,-314.65,0.51,1265.528285,1,9029,671,"(-6.0,0.0)",42
674,2,379,890.0,-304.5,0.5095,999.585553,1,9408,672,"(6.0,6.0)",42
675,2,94,-535.0,-304.5,0.509,877.334158,1,9502,673,"(0.5,-2.0)",42
676,2,106,-475.0,-302.55,0.5085,914.077959,1,9608,674,"(-6.0,0.0)",42
677,2,192,-45.0,-296.3,0.508,828.269251,1,9800,675,"(6.0,6.0)",42
678,2,106,-475.0,-304.75,0.5075,1138.258972,1,9906,676,"(-6.0,0.0)",42
679,2,67,-670.0,-315.4,0.507,787.189553,1,9973,677,"(3.5,0.5)",42
680,2,106,-475.0,-323.6,0.5064,852.941615,1,10079,678,"(-6.0,0.0)",42
681,2,27,-870.0,-331.85,0.5059,544.275823,1,10106,679,"(0.0,3.5)",42
682,2,276,375.0,-331.25,0.5054,1112.409832,1,10382,680,"(-4.5,1.5)",42
683,2,93,-540.0,-340.35,0.5049,563.069088,1,10475,681,"(0.5,-2.0)",42
684,2,106,-475.0,-370.1,0.5044,927.63658,1,10581,682,"(-6.0,0.0)",42
685,2,280,395.0,-359.45,0.5039,2046.0756,1,10861,683,"(-4.5,1.5)",42
686,2,273,360.0,-347.2,0.5034,1042.250298,1,11134,684,"(-4.5,1.5)",42
687,2,274,365.0,-347.6,0.5029,1203.482864,1,11408,685,"(-4.5,1.5)",42
688,2,274,365.0,-337.25,0.5024,1093.522445,1,11682,686,"(-4.5,1.5)",42
689,2,67,-670.0,-339.2,0.5019,930.695079,1,11749,687,"(3.5,0.5)",42
690,2,381,900.0,-334.25,0.5014,1315.846446,1,12130,688,"(6.0,6.0)",42
691,2,27,-870.0,-347.5,0.5009,1750.495426,1,12157,689,"(0.0,3.5)",42
692,2,68,-665.0,-351.6,0.5004,954.204665,1,12225,690,"(3.5,0.5)",42
693,2,94,-535.0,-352.05,0.4999,850.28618,1,12319,691,"(0.5,-2.0)",42
694,2,55,-730.0,-352.65,0.4994,1776.87132,1,12374,692,"(1.5,0.0)",42
695,2,67,-670.0,-354.6,0.4989,1399.621585,1,12441,693,"(3.5,0.5)",42
696,2,298,485.0,-345.2,0.4984,1038.013657,1,12739,694,"(-4.5,1.5)",42
697,2,68,-665.0,-355.8,0.4979,502.059807,1,12807,695,"(3.5,0.5)",42
698,2,27,-870.0,-357.8,0.4974,326.322871,1,12834,696,"(0.0,3.5)",42
699,2,107,-470.0,-355.2,0.4969,365.775771,1,12941,697,"(-6.0,0.0)",42
700,2,27,-870.0,-356.6,0.4964,1630.371916,1,12968,698,"(0.0,3.5)",42
701,2,106,-475.0,-355.9,0.4959,757.826073,1,13074,699,"(-6.0,0.0)",42
702,2,141,-300.0,-353.55,0.4954,446.02989,1,13215,700,"(-7.0,5.0)",42
703,2,368,835.0,-349.05,0.4949,1023.266723,1,13583,701,"(6.0,6.0)",42
704,2,106,-475.0,-349.05,0.4944,1389.799467,1,13689,702,"(-6.0,0.0)",42
705,2,227,130.0,-348.9,0.4939,964.924662,1,13916,703,"(-7.0,5.0)",42
706,2,55,-730.0,-360.2,0.4934,485.00708,1,13971,704,"(1.5,0.0)",42
707,2,221,100.0,-354.5,0.4929,947.750883,1,14192,705,"(-7.0,5.0)",42
708,2,270,345.0,-346.3,0.4925,1362.730505,1,14462,706,"(-4.5,1.5)",42
709,2,376,875.0,-332.2,0.492,1442.16203,1,14838,707,"(6.0,6.0)",42
710,2,94,-535.0,-328.85,0.4915,1044.796374,1,14932,708,"(0.5,-2.0)",42
711,2,55,-730.0,-327.5,0.491,916.147238,1,14987,709,"(1.5,0.0)",42
712,2,290,445.0,-317.75,0.4905,434.564159,1,15277,710,"(-1.5,-4.0)",42
713,2,280,395.0,-309.05,0.49,1365.720237,1,15557,711,"(-1.5,-4.0)",42
714,2,276,375.0,-309.55,0.4895,1133.393281,1,15833,712,"(-4.5,1.5)",42
715,2,67,-670.0,-307.6,0.489,468.581586,1,15900,713,"(3.5,0.5)",42
